run_id,run_url,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,step_name,step_duration,test_count,test_failures,average_test_duration,timestamp,cache_enabled,execution_mode,variation
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Set up job,1,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Run actions/checkout@v4,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Setup Node with npm cache,5,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Setup Node without cache,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Install dependencies,3,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Post Setup Node with npm cache,2,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Post Run actions/checkout@v4,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,install dependencies,14,Complete job,1,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Set up job,1,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Run actions/checkout@v4,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Setup Node with npm cache,5,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Setup Node without cache,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Install dependencies,3,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,ESLint,1,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,TypeScript,3,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Post Setup Node with npm cache,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Post Run actions/checkout@v4,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,lint and typecheck,15,Complete job,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Set up job,2,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Run actions/checkout@v4,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Setup Node with npm cache,5,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Setup Node without cache,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Install dependencies,2,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Run tests with coverage,2,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Write pipeline context,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Upload pipeline results,1,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Post Setup Node with npm cache,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Post Run actions/checkout@v4,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899090948,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899090948,c4429a1ca46d5aa90a6381f36afcce6b34515ea1,exp01: baseline passing pipeline,success,52,automated tests,14,Complete job,0,24,0,8.57,2026-06-03T16:40:21Z,true,sequential,exp01-baseline
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Set up job,1,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Run actions/checkout@v4,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Setup Node with npm cache,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Setup Node without cache,5,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Install dependencies,4,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Post Setup Node without cache,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Post Run actions/checkout@v4,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,install dependencies,13,Complete job,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Set up job,1,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Run actions/checkout@v4,1,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Setup Node with npm cache,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Setup Node without cache,4,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Install dependencies,4,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,ESLint,1,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,TypeScript,3,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Post Setup Node without cache,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Post Run actions/checkout@v4,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,lint and typecheck,17,Complete job,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Set up job,3,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Run actions/checkout@v4,1,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Setup Node with npm cache,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Setup Node without cache,4,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Install dependencies,3,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Run tests with coverage,1,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Write pipeline context,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Upload pipeline results,2,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Post Setup Node without cache,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Post Run actions/checkout@v4,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899169043,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899169043,4042cd0f7bddfa237b4f910488301b812c1da4c7,exp02: disable npm cache,success,58,automated tests,18,Complete job,0,24,0,6.98,2026-06-03T16:41:51Z,false,sequential,exp02-cache-disabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Set up job,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Run actions/checkout@v4,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Setup Node with npm cache,7,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Setup Node without cache,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Install dependencies,2,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Post Setup Node with npm cache,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Post Run actions/checkout@v4,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,install dependencies,15,Complete job,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Set up job,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Run actions/checkout@v4,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Setup Node with npm cache,5,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Setup Node without cache,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Install dependencies,2,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,ESLint,2,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,TypeScript,2,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Post Setup Node with npm cache,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Post Run actions/checkout@v4,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,lint and typecheck,16,Complete job,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Set up job,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Run actions/checkout@v4,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Setup Node with npm cache,5,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Setup Node without cache,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Install dependencies,3,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Run tests with coverage,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Write pipeline context,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Upload pipeline results,1,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
26899269186,https://github.com/calebe-matias/api-de-triagem-ci-cd/actions/runs/26899269186,e72ed68f007890eb16c4e7f0cd17fad1fb5057fb,exp03: enable npm cache,success,54,automated tests,14,Post Setup Node with npm cache,0,24,0,8.6,2026-06-03T16:43:43Z,true,sequential,exp03-cache-enabled
